"","Year","Nest_ID","Male_ID","Female_ID","Chick1_ID","Chick1_HD","Chick1_Fate","Chick2_ID","Chick2_HD","Chick2_Fate","Chick3_ID","Chick3_HD","Chick3_Fate","Chick4_ID","Chick4_HD","Chick4_Fate","Chick5_ID","Chick5_HD","Chick5_Fate","Date","Date2","Hatching_date","Parents","male_care","female_care","Brood_age","Chicks_nr","Chick1_pres","Chick2_pres","Chick3_pres","Chick4_pres","Chick5_pres","Chick1_surv_age","Chick2_surv_age","Chick3_surv_age","Chick4_surv_age","Chick5_surv_age","Female_dur_care","Male_dur_care","M_weight","F_weight","M_right_tarsus","F_right_tarsus","M_left_tarsus","F_left_tarsus","M_left_wing","F_left_wing","M_right_wing","F_right_wing","M_cap_date","F_cap_date","Manipulation"
"1",2006,"2006_A101","CA050","CA103","CA087","2006-06-06","died","CA088","2006-06-07","died",NA,NA,NA,NA,NA,NA,NA,NA,NA,606,"2006-06-06","2006-06-06",4,1,1,0,1,2,0,NA,NA,NA,8,7,NA,NA,NA,8,10,38.25,42.75,25.5,25.8,25.3,25.8,107,106,109,107,602,527,"U"
"2",2006,"2006_A101","CA050","CA103","CA087","2006-06-06","died","CA088","2006-06-07","died",NA,NA,NA,NA,NA,NA,NA,NA,NA,607,"2006-06-07","2006-06-06",4,1,1,1,2,2,2,NA,NA,NA,8,7,NA,NA,NA,8,10,38.25,42.75,25.5,25.8,25.3,25.8,107,106,109,107,602,527,"U"
"3",2006,"2006_A101","CA050","CA103","CA087","2006-06-06","died","CA088","2006-06-07","died",NA,NA,NA,NA,NA,NA,NA,NA,NA,608,"2006-06-08","2006-06-06",4,1,1,2,2,2,2,NA,NA,NA,8,7,NA,NA,NA,8,10,38.25,42.75,25.5,25.8,25.3,25.8,107,106,109,107,602,527,"U"
"4",2006,"2006_A101","CA050","CA103","CA087","2006-06-06","died","CA088","2006-06-07","died",NA,NA,NA,NA,NA,NA,NA,NA,NA,610,"2006-06-10","2006-06-06",4,1,1,4,2,2,2,NA,NA,NA,8,7,NA,NA,NA,8,10,38.25,42.75,25.5,25.8,25.3,25.8,107,106,109,107,602,527,"U"
"5",2006,"2006_A101","CA050","CA103","CA087","2006-06-06","died","CA088","2006-06-07","died",NA,NA,NA,NA,NA,NA,NA,NA,NA,611,"2006-06-11","2006-06-06",4,1,1,5,2,2,2,NA,NA,NA,8,7,NA,NA,NA,8,10,38.25,42.75,25.5,25.8,25.3,25.8,107,106,109,107,602,527,"U"
"6",2006,"2006_A101","CA050","CA103","CA087","2006-06-06","died","CA088","2006-06-07","died",NA,NA,NA,NA,NA,NA,NA,NA,NA,612,"2006-06-12","2006-06-06",4,1,1,6,2,2,2,NA,NA,NA,8,7,NA,NA,NA,8,10,38.25,42.75,25.5,25.8,25.3,25.8,107,106,109,107,602,527,"U"
"7",2006,"2006_A101","CA050","CA103","CA087","2006-06-06","died","CA088","2006-06-07","died",NA,NA,NA,NA,NA,NA,NA,NA,NA,615,"2006-06-15","2006-06-06",3,1,0,9,0,0,0,NA,NA,NA,8,7,NA,NA,NA,8,10,38.25,42.75,25.5,25.8,25.3,25.8,107,106,109,107,602,527,"U"
"8",2006,"2006_A103","CA052","CA102","CA075","2006-06-05","died","CA076","2006-06-05","died","CA086","2006-06-06","died",NA,NA,NA,NA,NA,NA,605,"2006-06-05","2006-06-05",4,1,1,0,2,2,2,0,NA,NA,8.5,8.5,1.5,NA,NA,9,15,40,42,24.7,25.7,24.7,25.7,109,109,111,109,602,527,"U"
"9",2006,"2006_A103","CA052","CA102","CA075","2006-06-05","died","CA076","2006-06-05","died","CA086","2006-06-06","died",NA,NA,NA,NA,NA,NA,606,"2006-06-06","2006-06-05",4,1,1,1,3,2,2,2,NA,NA,8.5,8.5,1.5,NA,NA,9,15,40,42,24.7,25.7,24.7,25.7,109,109,111,109,602,527,"U"
"10",2006,"2006_A103","CA052","CA102","CA075","2006-06-05","died","CA076","2006-06-05","died","CA086","2006-06-06","died",NA,NA,NA,NA,NA,NA,607,"2006-06-07","2006-06-05",4,1,1,2,2,2,2,0,NA,NA,8.5,8.5,1.5,NA,NA,9,15,40,42,24.7,25.7,24.7,25.7,109,109,111,109,602,527,"U"
"11",2006,"2006_A103","CA052","CA102","CA075","2006-06-05","died","CA076","2006-06-05","died","CA086","2006-06-06","died",NA,NA,NA,NA,NA,NA,608,"2006-06-08","2006-06-05",4,1,1,3,2,2,2,0,NA,NA,8.5,8.5,1.5,NA,NA,9,15,40,42,24.7,25.7,24.7,25.7,109,109,111,109,602,527,"U"
"12",2006,"2006_A103","CA052","CA102","CA075","2006-06-05","died","CA076","2006-06-05","died","CA086","2006-06-06","died",NA,NA,NA,NA,NA,NA,619,"2006-06-19","2006-06-05",3,1,0,14,0,0,0,0,NA,NA,8.5,8.5,1.5,NA,NA,9,15,40,42,24.7,25.7,24.7,25.7,109,109,111,109,602,527,"U"
"13",2006,"2006_A104","CA051","802109760","CA207","2006-06-10","unknown","CA209","2006-06-10","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,610,"2006-06-10","2006-06-10",0,1,1,0,2,2,2,NA,NA,NA,14.5,2.5,NA,NA,NA,2.5,17,36.5,42.75,26,26.3,26,26.2,110,109,111,109,602,527,"U"
"14",2006,"2006_A104","CA051","802109760","CA207","2006-06-10","unknown","CA209","2006-06-10","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,614,"2006-06-14","2006-06-10",3,1,0,4,1,2,0,NA,NA,NA,14.5,2.5,NA,NA,NA,2.5,17,36.5,42.75,26,26.3,26,26.2,110,109,111,109,602,527,"U"
"15",2006,"2006_A104","CA051","802109760","CA207","2006-06-10","unknown","CA209","2006-06-10","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,616,"2006-06-16","2006-06-10",3,1,0,6,1,2,0,NA,NA,NA,14.5,2.5,NA,NA,NA,2.5,17,36.5,42.75,26,26.3,26,26.2,110,109,111,109,602,527,"U"
"16",2006,"2006_A104","CA051","802109760","CA207","2006-06-10","unknown","CA209","2006-06-10","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,618,"2006-06-18","2006-06-10",3,1,0,8,1,2,0,NA,NA,NA,14.5,2.5,NA,NA,NA,2.5,17,36.5,42.75,26,26.3,26,26.2,110,109,111,109,602,527,"U"
"17",2006,"2006_A104","CA051","802109760","CA207","2006-06-10","unknown","CA209","2006-06-10","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,620,"2006-06-20","2006-06-10",3,1,0,10,1,2,0,NA,NA,NA,14.5,2.5,NA,NA,NA,2.5,17,36.5,42.75,26,26.3,26,26.2,110,109,111,109,602,527,"U"
"18",2006,"2006_A104","CA051","802109760","CA207","2006-06-10","unknown","CA209","2006-06-10","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,622,"2006-06-22","2006-06-10",3,1,0,12,1,2,0,NA,NA,NA,14.5,2.5,NA,NA,NA,2.5,17,36.5,42.75,26,26.3,26,26.2,110,109,111,109,602,527,"U"
"19",2006,"2006_A104","CA051","802109760","CA207","2006-06-10","unknown","CA209","2006-06-10","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,626,"2006-06-26","2006-06-10",3,1,0,16,0,0,0,NA,NA,NA,14.5,2.5,NA,NA,NA,2.5,17,36.5,42.75,26,26.3,26,26.2,110,109,111,109,602,527,"U"
"20",2006,"2006_A5","CA328","802122914","CA022","2006-05-29","died","CA028","2006-05-30","died",NA,NA,NA,NA,NA,NA,NA,NA,NA,529,"2006-05-29","2006-05-29",4,1,1,0,1,2,0,NA,NA,NA,6.5,4.5,NA,NA,NA,3,16,38,41.75,25.2,24.7,25.2,24.6,107,107,108,108,513,511,"U"
"21",2006,"2006_A5","CA328","802122914","CA022","2006-05-29","died","CA028","2006-05-30","died",NA,NA,NA,NA,NA,NA,NA,NA,NA,530,"2006-05-30","2006-05-29",4,1,1,1,2,2,2,NA,NA,NA,6.5,4.5,NA,NA,NA,3,16,38,41.75,25.2,24.7,25.2,24.6,107,107,108,108,513,511,"U"
"22",2006,"2006_A5","CA328","802122914","CA022","2006-05-29","died","CA028","2006-05-30","died",NA,NA,NA,NA,NA,NA,NA,NA,NA,531,"2006-05-31","2006-05-29",4,1,1,2,2,2,2,NA,NA,NA,6.5,4.5,NA,NA,NA,3,16,38,41.75,25.2,24.7,25.2,24.6,107,107,108,108,513,511,"U"
"23",2006,"2006_A5","CA328","802122914","CA022","2006-05-29","died","CA028","2006-05-30","died",NA,NA,NA,NA,NA,NA,NA,NA,NA,601,"2006-06-01","2006-05-29",3,1,0,3,2,2,2,NA,NA,NA,6.5,4.5,NA,NA,NA,3,16,38,41.75,25.2,24.7,25.2,24.6,107,107,108,108,513,511,"U"
"24",2006,"2006_A5","CA328","802122914","CA022","2006-05-29","died","CA028","2006-05-30","died",NA,NA,NA,NA,NA,NA,NA,NA,NA,604,"2006-06-04","2006-05-29",3,1,0,6,1,2,0,NA,NA,NA,6.5,4.5,NA,NA,NA,3,16,38,41.75,25.2,24.7,25.2,24.6,107,107,108,108,513,511,"U"
"25",2006,"2006_A5","CA328","802122914","CA022","2006-05-29","died","CA028","2006-05-30","died",NA,NA,NA,NA,NA,NA,NA,NA,NA,605,"2006-06-05","2006-05-29",3,1,0,7,0,0,0,NA,NA,NA,6.5,4.5,NA,NA,NA,3,16,38,41.75,25.2,24.7,25.2,24.6,107,107,108,108,513,511,"U"
"26",2006,"2006_A5","CA328","802122914","CA022","2006-05-29","died","CA028","2006-05-30","died",NA,NA,NA,NA,NA,NA,NA,NA,NA,607,"2006-06-07","2006-05-29",3,1,0,9,0,0,0,NA,NA,NA,6.5,4.5,NA,NA,NA,3,16,38,41.75,25.2,24.7,25.2,24.6,107,107,108,108,513,511,"U"
"27",2006,"2006_A5","CA328","802122914","CA022","2006-05-29","died","CA028","2006-05-30","died",NA,NA,NA,NA,NA,NA,NA,NA,NA,608,"2006-06-08","2006-05-29",3,1,0,10,0,0,0,NA,NA,NA,6.5,4.5,NA,NA,NA,3,16,38,41.75,25.2,24.7,25.2,24.6,107,107,108,108,513,511,"U"
"28",2006,"2006_A5","CA328","802122914","CA022","2006-05-29","died","CA028","2006-05-30","died",NA,NA,NA,NA,NA,NA,NA,NA,NA,619,"2006-06-19","2006-05-29",0,0,0,21,0,0,0,NA,NA,NA,6.5,4.5,NA,NA,NA,3,16,38,41.75,25.2,24.7,25.2,24.6,107,107,108,108,513,511,"U"
"29",2006,"2006_A7","CA1545","802122913","CA032","2006-05-31","fledged","CA033","2006-05-31","fledged","CA037","2006-05-31","fledged",NA,NA,NA,NA,NA,NA,531,"2006-05-31","2006-05-31",4,1,1,0,3,2,2,2,NA,NA,26,26,26,NA,NA,28,28,37.75,37,26.4,23.6,26.3,23.8,112,105,112,106,512,511,"U"
"30",2006,"2006_A7","CA1545","802122913","CA032","2006-05-31","fledged","CA033","2006-05-31","fledged","CA037","2006-05-31","fledged",NA,NA,NA,NA,NA,NA,601,"2006-06-01","2006-05-31",4,1,1,1,3,2,2,2,NA,NA,26,26,26,NA,NA,28,28,37.75,37,26.4,23.6,26.3,23.8,112,105,112,106,512,511,"U"
"31",2006,"2006_A7","CA1545","802122913","CA032","2006-05-31","fledged","CA033","2006-05-31","fledged","CA037","2006-05-31","fledged",NA,NA,NA,NA,NA,NA,604,"2006-06-04","2006-05-31",4,1,1,4,3,2,2,2,NA,NA,26,26,26,NA,NA,28,28,37.75,37,26.4,23.6,26.3,23.8,112,105,112,106,512,511,"U"
"32",2006,"2006_A7","CA1545","802122913","CA032","2006-05-31","fledged","CA033","2006-05-31","fledged","CA037","2006-05-31","fledged",NA,NA,NA,NA,NA,NA,605,"2006-06-05","2006-05-31",4,1,1,5,3,2,2,2,NA,NA,26,26,26,NA,NA,28,28,37.75,37,26.4,23.6,26.3,23.8,112,105,112,106,512,511,"U"
"33",2006,"2006_A7","CA1545","802122913","CA032","2006-05-31","fledged","CA033","2006-05-31","fledged","CA037","2006-05-31","fledged",NA,NA,NA,NA,NA,NA,607,"2006-06-07","2006-05-31",4,1,1,7,3,2,2,2,NA,NA,26,26,26,NA,NA,28,28,37.75,37,26.4,23.6,26.3,23.8,112,105,112,106,512,511,"U"
"34",2006,"2006_A7","CA1545","802122913","CA032","2006-05-31","fledged","CA033","2006-05-31","fledged","CA037","2006-05-31","fledged",NA,NA,NA,NA,NA,NA,608,"2006-06-08","2006-05-31",4,1,1,8,3,2,2,2,NA,NA,26,26,26,NA,NA,28,28,37.75,37,26.4,23.6,26.3,23.8,112,105,112,106,512,511,"U"
"35",2006,"2006_A7","CA1545","802122913","CA032","2006-05-31","fledged","CA033","2006-05-31","fledged","CA037","2006-05-31","fledged",NA,NA,NA,NA,NA,NA,610,"2006-06-10","2006-05-31",4,1,1,10,3,2,2,2,NA,NA,26,26,26,NA,NA,28,28,37.75,37,26.4,23.6,26.3,23.8,112,105,112,106,512,511,"U"
"36",2006,"2006_A7","CA1545","802122913","CA032","2006-05-31","fledged","CA033","2006-05-31","fledged","CA037","2006-05-31","fledged",NA,NA,NA,NA,NA,NA,612,"2006-06-12","2006-05-31",4,1,1,12,3,2,2,2,NA,NA,26,26,26,NA,NA,28,28,37.75,37,26.4,23.6,26.3,23.8,112,105,112,106,512,511,"U"
"37",2006,"2006_A7","CA1545","802122913","CA032","2006-05-31","fledged","CA033","2006-05-31","fledged","CA037","2006-05-31","fledged",NA,NA,NA,NA,NA,NA,613,"2006-06-13","2006-05-31",4,1,1,13,3,2,2,2,NA,NA,26,26,26,NA,NA,28,28,37.75,37,26.4,23.6,26.3,23.8,112,105,112,106,512,511,"U"
"38",2006,"2006_A7","CA1545","802122913","CA032","2006-05-31","fledged","CA033","2006-05-31","fledged","CA037","2006-05-31","fledged",NA,NA,NA,NA,NA,NA,616,"2006-06-16","2006-05-31",4,1,1,16,3,2,2,2,NA,NA,26,26,26,NA,NA,28,28,37.75,37,26.4,23.6,26.3,23.8,112,105,112,106,512,511,"U"
"39",2006,"2006_A7","CA1545","802122913","CA032","2006-05-31","fledged","CA033","2006-05-31","fledged","CA037","2006-05-31","fledged",NA,NA,NA,NA,NA,NA,620,"2006-06-20","2006-05-31",4,1,1,20,3,2,2,2,NA,NA,26,26,26,NA,NA,28,28,37.75,37,26.4,23.6,26.3,23.8,112,105,112,106,512,511,"U"
"40",2006,"2006_A7","CA1545","802122913","CA032","2006-05-31","fledged","CA033","2006-05-31","fledged","CA037","2006-05-31","fledged",NA,NA,NA,NA,NA,NA,622,"2006-06-22","2006-05-31",4,1,1,22,3,2,2,2,NA,NA,26,26,26,NA,NA,28,28,37.75,37,26.4,23.6,26.3,23.8,112,105,112,106,512,511,"U"
"41",2006,"2006_A7","CA1545","802122913","CA032","2006-05-31","fledged","CA033","2006-05-31","fledged","CA037","2006-05-31","fledged",NA,NA,NA,NA,NA,NA,625,"2006-06-25","2006-05-31",4,1,1,25,3,2,2,2,NA,NA,26,26,26,NA,NA,28,28,37.75,37,26.4,23.6,26.3,23.8,112,105,112,106,512,511,"U"
"42",2006,"2006_A7","CA1545","802122913","CA032","2006-05-31","fledged","CA033","2006-05-31","fledged","CA037","2006-05-31","fledged",NA,NA,NA,NA,NA,NA,626,"2006-06-26","2006-05-31",4,1,1,26,3,2,2,2,NA,NA,26,26,26,NA,NA,28,28,37.75,37,26.4,23.6,26.3,23.8,112,105,112,106,512,511,"U"
"43",2006,"2006_A7","CA1545","802122913","CA032","2006-05-31","fledged","CA033","2006-05-31","fledged","CA037","2006-05-31","fledged",NA,NA,NA,NA,NA,NA,629,"2006-06-29","2006-05-31",0,0,0,29,3,2,2,2,NA,NA,26,26,26,NA,NA,28,28,37.75,37,26.4,23.6,26.3,23.8,112,105,112,106,512,511,"U"
"44",2006,"2006_B-1",NA,"802109777","CA083","2006-06-06","unknown","CA084","2006-06-06","fledged","CA085","2006-06-06","unknown",NA,NA,NA,NA,NA,NA,606,"2006-06-06","2006-06-06",4,1,1,0,3,2,2,2,NA,NA,10.5,26,1,NA,NA,2,14,NA,35,NA,24.1,NA,24.1,NA,107,NA,107,NA,606,"U"
"45",2006,"2006_B-1",NA,"802109777","CA083","2006-06-06","unknown","CA084","2006-06-06","fledged","CA085","2006-06-06","unknown",NA,NA,NA,NA,NA,NA,607,"2006-06-07","2006-06-06",4,1,1,1,1,2,2,0,NA,NA,10.5,26,1,NA,NA,2,14,NA,35,NA,24.1,NA,24.1,NA,107,NA,107,NA,606,"U"
"46",2006,"2006_B-1",NA,"802109777","CA083","2006-06-06","unknown","CA084","2006-06-06","fledged","CA085","2006-06-06","unknown",NA,NA,NA,NA,NA,NA,608,"2006-06-08","2006-06-06",3,1,0,2,2,2,2,0,NA,NA,10.5,26,1,NA,NA,2,14,NA,35,NA,24.1,NA,24.1,NA,107,NA,107,NA,606,"U"
"47",2006,"2006_B-1",NA,"802109777","CA083","2006-06-06","unknown","CA084","2006-06-06","fledged","CA085","2006-06-06","unknown",NA,NA,NA,NA,NA,NA,613,"2006-06-13","2006-06-06",3,1,0,7,2,2,2,0,NA,NA,10.5,26,1,NA,NA,2,14,NA,35,NA,24.1,NA,24.1,NA,107,NA,107,NA,606,"U"
"48",2006,"2006_B-1",NA,"802109777","CA083","2006-06-06","unknown","CA084","2006-06-06","fledged","CA085","2006-06-06","unknown",NA,NA,NA,NA,NA,NA,619,"2006-06-19","2006-06-06",3,1,0,13,1,0,2,0,NA,NA,10.5,26,1,NA,NA,2,14,NA,35,NA,24.1,NA,24.1,NA,107,NA,107,NA,606,"U"
"49",2006,"2006_B2","802122903","CA245","CA023","2006-05-29","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,529,"2006-05-29","2006-05-29",4,1,1,0,1,2,NA,NA,NA,NA,26,NA,NA,NA,NA,2,30,35.5,37,25.2,24.8,25.2,25,107,109,108,111,507,506,"U"
"50",2006,"2006_B2","802122903","CA245","CA023","2006-05-29","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,601,"2006-06-01","2006-05-29",3,1,0,3,1,2,NA,NA,NA,NA,26,NA,NA,NA,NA,2,30,35.5,37,25.2,24.8,25.2,25,107,109,108,111,507,506,"U"
"51",2006,"2006_B2","802122903","CA245","CA023","2006-05-29","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,603,"2006-06-03","2006-05-29",3,1,0,5,1,2,NA,NA,NA,NA,26,NA,NA,NA,NA,2,30,35.5,37,25.2,24.8,25.2,25,107,109,108,111,507,506,"U"
"52",2006,"2006_B2","802122903","CA245","CA023","2006-05-29","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,608,"2006-06-08","2006-05-29",3,1,0,10,1,2,NA,NA,NA,NA,26,NA,NA,NA,NA,2,30,35.5,37,25.2,24.8,25.2,25,107,109,108,111,507,506,"U"
"53",2006,"2006_B2","802122903","CA245","CA023","2006-05-29","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,610,"2006-06-10","2006-05-29",3,1,0,12,1,2,NA,NA,NA,NA,26,NA,NA,NA,NA,2,30,35.5,37,25.2,24.8,25.2,25,107,109,108,111,507,506,"U"
"54",2006,"2006_B2","802122903","CA245","CA023","2006-05-29","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,613,"2006-06-13","2006-05-29",3,1,0,15,1,2,NA,NA,NA,NA,26,NA,NA,NA,NA,2,30,35.5,37,25.2,24.8,25.2,25,107,109,108,111,507,506,"U"
"55",2006,"2006_B2","802122903","CA245","CA023","2006-05-29","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,615,"2006-06-15","2006-05-29",3,1,0,17,1,2,NA,NA,NA,NA,26,NA,NA,NA,NA,2,30,35.5,37,25.2,24.8,25.2,25,107,109,108,111,507,506,"U"
"56",2006,"2006_B2","802122903","CA245","CA023","2006-05-29","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,616,"2006-06-16","2006-05-29",3,1,0,18,1,2,NA,NA,NA,NA,26,NA,NA,NA,NA,2,30,35.5,37,25.2,24.8,25.2,25,107,109,108,111,507,506,"U"
"57",2006,"2006_B2","802122903","CA245","CA023","2006-05-29","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,617,"2006-06-17","2006-05-29",3,1,0,19,1,2,NA,NA,NA,NA,26,NA,NA,NA,NA,2,30,35.5,37,25.2,24.8,25.2,25,107,109,108,111,507,506,"U"
"58",2006,"2006_B2","802122903","CA245","CA023","2006-05-29","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,618,"2006-06-18","2006-05-29",3,1,0,20,1,2,NA,NA,NA,NA,26,NA,NA,NA,NA,2,30,35.5,37,25.2,24.8,25.2,25,107,109,108,111,507,506,"U"
"59",2006,"2006_B2","802122903","CA245","CA023","2006-05-29","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,619,"2006-06-19","2006-05-29",3,1,0,21,1,2,NA,NA,NA,NA,26,NA,NA,NA,NA,2,30,35.5,37,25.2,24.8,25.2,25,107,109,108,111,507,506,"U"
"60",2006,"2006_B2","802122903","CA245","CA023","2006-05-29","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,622,"2006-06-22","2006-05-29",3,1,0,24,1,2,NA,NA,NA,NA,26,NA,NA,NA,NA,2,30,35.5,37,25.2,24.8,25.2,25,107,109,108,111,507,506,"U"
"61",2006,"2006_B2","802122903","CA245","CA023","2006-05-29","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,627,"2006-06-27","2006-05-29",3,1,0,29,1,2,NA,NA,NA,NA,26,NA,NA,NA,NA,2,30,35.5,37,25.2,24.8,25.2,25,107,109,108,111,507,506,"U"
"62",2006,"2006_B207","CA203","CA204","CA184","2006-06-18","died","CA187","2006-06-18","died",NA,NA,NA,NA,NA,NA,NA,NA,NA,618,"2006-06-18","2006-06-18",4,1,1,0,2,2,2,NA,NA,NA,8,8,NA,NA,NA,15,15,39.5,37,26.1,25.3,26,25.3,NA,105,NA,106,609,609,"U"
"63",2006,"2006_B207","CA203","CA204","CA184","2006-06-18","died","CA187","2006-06-18","died",NA,NA,NA,NA,NA,NA,NA,NA,NA,619,"2006-06-19","2006-06-18",4,1,1,1,2,2,2,NA,NA,NA,8,8,NA,NA,NA,15,15,39.5,37,26.1,25.3,26,25.3,NA,105,NA,106,609,609,"U"
"64",2006,"2006_B207","CA203","CA204","CA184","2006-06-18","died","CA187","2006-06-18","died",NA,NA,NA,NA,NA,NA,NA,NA,NA,702,"2006-07-02","2006-06-18",4,1,1,14,0,0,0,NA,NA,NA,8,8,NA,NA,NA,15,15,39.5,37,26.1,25.3,26,25.3,NA,105,NA,106,609,609,"U"
"65",2006,"2006_B208","CA091","CA126","CA089","2006-06-07","fledged","CA090","2006-06-07","unknown","XX.XX|SX.XX","2006-06-08","died",NA,NA,NA,NA,NA,NA,607,"2006-06-07","2006-06-07",4,1,1,0,2,2,2,0,0,0,26,10.5,2.5,NA,NA,1,30,40,37.75,25,24.4,25.1,24.4,112,108,112,108,607,607,"U"
"66",2006,"2006_B208","CA091","CA126","CA089","2006-06-07","fledged","CA090","2006-06-07","unknown","XX.XX|SX.XX","2006-06-08","died",NA,NA,NA,NA,NA,NA,608,"2006-06-08","2006-06-07",0,0,0,1,3,2,2,2,0,0,26,10.5,2.5,NA,NA,1,30,40,37.75,25,24.4,25.1,24.4,112,108,112,108,607,607,"U"
"67",2006,"2006_B208","CA091","CA126","CA089","2006-06-07","fledged","CA090","2006-06-07","unknown","XX.XX|SX.XX","2006-06-08","died",NA,NA,NA,NA,NA,NA,611,"2006-06-11","2006-06-07",3,1,0,4,2,2,2,0,0,0,26,10.5,2.5,NA,NA,1,30,40,37.75,25,24.4,25.1,24.4,112,108,112,108,607,607,"U"
"68",2006,"2006_B208","CA091","CA126","CA089","2006-06-07","fledged","CA090","2006-06-07","unknown","XX.XX|SX.XX","2006-06-08","died",NA,NA,NA,NA,NA,NA,624,"2006-06-24","2006-06-07",3,1,0,17,2,2,0,0,1,0,26,10.5,2.5,NA,NA,1,30,40,37.75,25,24.4,25.1,24.4,112,108,112,108,607,607,"U"
"69",2006,"2006_B208","CA091","CA126","CA089","2006-06-07","fledged","CA090","2006-06-07","unknown","XX.XX|SX.XX","2006-06-08","died",NA,NA,NA,NA,NA,NA,626,"2006-06-26","2006-06-07",3,1,0,19,2,2,0,0,1,0,26,10.5,2.5,NA,NA,1,30,40,37.75,25,24.4,25.1,24.4,112,108,112,108,607,607,"U"
"70",2006,"2006_B208","CA091","CA126","CA089","2006-06-07","fledged","CA090","2006-06-07","unknown","XX.XX|SX.XX","2006-06-08","died",NA,NA,NA,NA,NA,NA,628,"2006-06-28","2006-06-07",3,1,0,21,2,2,0,0,1,0,26,10.5,2.5,NA,NA,1,30,40,37.75,25,24.4,25.1,24.4,112,108,112,108,607,607,"U"
"71",2006,"2006_B208","CA091","CA126","CA089","2006-06-07","fledged","CA090","2006-06-07","unknown","XX.XX|SX.XX","2006-06-08","died",NA,NA,NA,NA,NA,NA,704,"2006-07-04","2006-06-07",3,1,0,27,2,2,0,0,1,0,26,10.5,2.5,NA,NA,1,30,40,37.75,25,24.4,25.1,24.4,112,108,112,108,607,607,"U"
"72",2006,"2006_B208","CA091","CA126","CA089","2006-06-07","fledged","CA090","2006-06-07","unknown","XX.XX|SX.XX","2006-06-08","died",NA,NA,NA,NA,NA,NA,706,"2006-07-06","2006-06-07",3,1,0,29,3,2,0,0,1,1,26,10.5,2.5,NA,NA,1,30,40,37.75,25,24.4,25.1,24.4,112,108,112,108,607,607,"U"
"73",2006,"2006_B209","CA123","CA125","CA124","2006-06-07","fledged","CA130","2006-06-08","died","CA131","2006-06-08","died",NA,NA,NA,NA,NA,NA,607,"2006-06-07","2006-06-07",4,1,1,0,1,2,0,0,NA,NA,26,8.5,8,NA,NA,8.5,29,37.25,35.25,23.9,24.5,23.9,24.4,108,105,109,106,607,607,"U"
"74",2006,"2006_B209","CA123","CA125","CA124","2006-06-07","fledged","CA130","2006-06-08","died","CA131","2006-06-08","died",NA,NA,NA,NA,NA,NA,608,"2006-06-08","2006-06-07",4,1,1,1,3,2,2,2,NA,NA,26,8.5,8,NA,NA,8.5,29,37.25,35.25,23.9,24.5,23.9,24.4,108,105,109,106,607,607,"U"
"75",2006,"2006_B209","CA123","CA125","CA124","2006-06-07","fledged","CA130","2006-06-08","died","CA131","2006-06-08","died",NA,NA,NA,NA,NA,NA,610,"2006-06-10","2006-06-07",4,1,1,3,3,2,2,2,NA,NA,26,8.5,8,NA,NA,8.5,29,37.25,35.25,23.9,24.5,23.9,24.4,108,105,109,106,607,607,"U"
"76",2006,"2006_B209","CA123","CA125","CA124","2006-06-07","fledged","CA130","2006-06-08","died","CA131","2006-06-08","died",NA,NA,NA,NA,NA,NA,620,"2006-06-20","2006-06-07",3,1,0,13,1,2,0,0,NA,NA,26,8.5,8,NA,NA,8.5,29,37.25,35.25,23.9,24.5,23.9,24.4,108,105,109,106,607,607,"U"
"77",2006,"2006_B209","CA123","CA125","CA124","2006-06-07","fledged","CA130","2006-06-08","died","CA131","2006-06-08","died",NA,NA,NA,NA,NA,NA,622,"2006-06-22","2006-06-07",3,1,0,15,1,2,0,0,NA,NA,26,8.5,8,NA,NA,8.5,29,37.25,35.25,23.9,24.5,23.9,24.4,108,105,109,106,607,607,"U"
