Nest_ID,year,ring,date,time,sex,site,nest,left_tarsus,right_tarsus,left_wing,right_wing,weight,fat,blood,code,moult,observer,comments
2010_E103,2010,CA2296,601,1899-12-31 10:30:00,F,E,103,23.3,23.3,,,34.5,,0,GX.MX|OX.BX,4(2)O(8),CK,
2010_E103,2010,CA1246,603,1899-12-31 20:30:00,M,E,103,25.1,25.1,109,109,39.9,,2,MX.BX|RX.RX,1(1)O(9),CK,
2010_E103,2010,CA2516,616,1899-12-31 18:30:00,J,E,103,17.9,17.9,,,5.6,,1,MX.XX|GX.XX,,CK,
2010_E103,2010,CA2517,616,1899-12-31 18:30:00,J,E,103,17.6,17.8,,,5.4,,1,MX.XX|RX.XX,,CK,
2010_E104,2010,CA1526,619,1899-12-31 09:30:00,F,E,104,,,106,106,35.7,,1,YX.RX|YX.LM,N(2)3(1)O(7),CK,"Right tarsus not measured, claw doesn't bend"
2010_E104,2010,CA1321,621,1899-12-31 19:35:00,M,E,104,24.2,24.2,108,107,36.1,,0,OX.MX|RX.RX,2(1)1(1)O(8),MC,CR combination also at CA1343
2010_F101,2010,CA1260,525,1899-12-31 21:05:00,M,F,101,25.3,25.2,110,108,38.8,,1,LX.MX|OX.GX,O(10),CK,
2010_F101,2010,CA2204,525,1899-12-31 21:05:00,F,F,101,25.6,25.5,105,105,37.9,,1,RX.YX|MX.BX,O(10),CK,note: metal ring on right tibia
2010_G1,2010,CA052,630,1899-12-31 08:05:00,M,G,1,24.6,24.6,109,110,35.3,,1,WX.MX|LX.OX,N(4)3(1)O(5),MC,
2010_G2,2010,CA2231,630,1899-12-31 10:00:00,F,G,2,23.9,23.8,102,102,37.4,,1,MX.BX|WX.LX,N(2)3(1)O(7),MC,
2010_WD-1,2010,XX.XX|LX,606,1899-12-31 21:35:00,J,WD,-1,27,27.2,,,22.3,,2,LX.XX|XX.XX,,CK,Wilson's chick
2011_,2011,CA2370,506,1899-12-31 18:50:00,M,,,25.9,26,109,108,32.4,0,0,BX.WX|BX.LM,O(10),MC,sick Male capture with hand;add metal ring
2011_,2011,CA2370,507,,M,,,,,,,,,,,,MC,Dead
2011_A1,2011,CA2039,501,1899-12-31 09:35:00,F,A,1,25,25.1,107,107,37.8,1,1,MX.YX|BX.BX,O(10),MC,
2011_A1,2011,CA2043,508,1899-12-31 21:10:00,M,A,1,24.8,24.8,110,110,35.5,0,2,MX.YX|BX.YX,O(10),MC,Chick born in year???
2011_A1,2011,CA2377,518,1899-12-31 19:30:00,J,A,1,16.8,17,,,6.3,,1,MX.XX|LX.XX,,MC,
2011_A1,2011,CA2378,518,1899-12-31 19:40:00,J,A,1,17.4,17.4,,,6.2,,1,MX.XX|BX.XX,,MC,
2011_A1,2011,CA2379,518,1899-12-31 19:50:00,J,A,1,17.3,17.3,,,6.2,,1,MX.XX|WX.XX,,MC,
2011_A10,2011,CA1268,507,1899-12-31 09:00:00,F,A,10,24.5,24.5,108,107,34.7,0,1,LX.MX|OX.WX,O(10),MC,
2011_A10,2011,CA1272,520,1899-12-31 21:55:00,M,A,10,24.2,24.2,104,104,35.7,0,1,LX.MX|BX.LX,O(10),MC,
2011_A10,2011,CA2399,526,1899-12-31 17:50:00,J,A,10,16.7,16.7,,,5.5,,1,MX.XX|BX.XX,,MC,CF A13
2011_A10,2011,CA2548,527,1899-12-31 10:00:00,J,A,10,16.5,16.6,,,5.6,,1,MX.XX|WX.XX,,RB,CFA13
2011_A10,2011,CA2549,527,1899-12-31 18:00:00,J,A,10,16.1,16.2,,,5.6,,1,MX.XX|RX.XX,,RB,CFA13. estaban los dos padres
2011_A101,2011,CA107,511,1899-12-31 21:30:00,M,A,101,25.5,25.3,110,108,37.6,0,1,YX.MX|OX.WX,O(10),MC,
2011_A101,2011,CA2036,521,1899-12-31 10:20:00,F,A,101,24.5,24.5,111,109,37.5,0,1,YX.RX|RX.YM,O(10),RB,3 anillos en la derecha
2011_A101,2011,CA3207,604,1899-12-31 06:50:00,J,A,101,17.5,17.5,,,5.8,,1,MX.XX|GX.XX,,MC,hatched on 603
2011_A101,2011,CA3208,604,1899-12-31 06:50:00,J,A,101,17.6,17.6,,,5.7,,1,MX.XX|LX.XX,,MC,hatched on 603
2011_A101,2011,CA3209,604,1899-12-31 06:50:00,J,A,101,17.1,17.2,,,6,,1,MX.XX|WX.XX,,MC,hatched on 603
2011_A101,2011,CA3208,701,1899-12-31 22:20:00,J,A,101,24.7,24.7,,,27.5,,0,MX.YX|LX.LX,,MC,Recapture; add colors rings combination
2011_A101,2011,CA3209,701,1899-12-31 22:20:00,J,A,101,24,24,,,27.4,,0,MX.YX|WX.WX,,MC,Recapture; add colors rings combination
2011_A102,2011,CA1248,507,1899-12-31 21:05:00,M,A,102,25.3,25.2,107,108,35.5,0,1,MX.YX|BX.LX,O(10),MC,
2011_A102,2011,CA1278,510,1899-12-31 09:20:00,F,A,102,24.8,24.8,105,105,34.2,0,1,MX.RX|BX.OX,O(10),MC,
2011_A102,2011,CA2386,521,1899-12-31 19:30:00,J,A,102,17,17.1,,,6.1,,1,MX.XX|GX.XX,,MC,First onbservation; CF B1
2011_A102,2011,CA2387,521,1899-12-31 19:30:00,J,A,102,17.2,17.1,,,5.9,,1,MX.XX|RX.XX,,MC,First onbservation; CF B1
2011_A102,2011,CA2388,521,1899-12-31 19:30:00,J,A,102,17.1,17.1,,,5.8,,1,MX.XX|LX.XX,,MC,First onbservation; CF B1
2011_A103,2011,CA1254,526,1899-12-31 19:25:00,F,A,103,25,25.1,109,109,35,0,1,LX.MX|BX.GX,O(10),MC,
2011_A103,2011,CA1418,531,1899-12-31 21:00:00,M,A,103,26.1,26.1,110,111,37.6,1,1,MX.YX|OX.OX,O(10),MC,The chick MX.XX|RX.XX of a 104 stay in the nest of a 103
2011_A104,2011,CA1519,510,1899-12-31 07:45:00,F,A,104,24.8,24.9,108,108,35,0,1,WX.BX|YX.MX,O(10),MC,
2011_A104,2011,CA1321,519,1899-12-31 21:30:00,M,A,104,24.1,24,109,109,35.5,0,1,OX.MX|RX.RX,O(10),MC,CR combination also at CA1343
2011_A104,2011,CA3202,529,1899-12-31 11:45:00,J,A,104,17.3,17.2,,,6.3,,1,MX.XX|WX.XX,,MC,"Chick away of nest, both parents care of chick"
2011_A104,2011,CA3203,529,1899-12-31 11:45:00,J,A,104,17.2,17.1,,,6.1,,1,MX.XX|RX.XX,,MC,
2011_A104,2011,CA3204,529,1899-12-31 17:45:00,J,A,104,17,17.1,,,6.1,,1,MX.XX|LX.XX,,MC,
2011_A105,2011,CA1562,531,1899-12-31 07:10:00,F,A,105,25.1,25,106,107,40,0,1,MX.YX|BX.OX,,RB,
2011_A105,2011,CA1310,603,,M,A,105,25.3,25.3,106,106,36,0,0,LX.MX|LX.YX,,RB,
2011_A105,2011,CA2555,606,1899-12-31 07:15:00,J,A,105,17.3,17.3,,,6.1,,1,MX.XX|GX.XX,,RB,CFB201
2011_A105,2011,CA2556,606,1899-12-31 07:15:00,J,A,105,16.7,16.7,,,5.9,,1,MX.XX|LX.XX,,RB,CFB201
2011_A106,2011,CA2550,530,1899-12-31 08:20:00,F,A,106,24.2,24.1,101,102,39.5,1,2,GX.MX|BX.GX,O(10),RB,pata lastimada
2011_A106,2011,CA2284,531,1899-12-31 19:50:00,M,A,106,25.5,25.5,105,105,39.9,0,1,MX.YX|LX.WX,,RB,
2011_A106,2011,CA2560,606,1899-12-31 19:15:00,J,A,106,17.1,17.2,,,7,,1,MX.XX|RX.XX,,RB,CFA201
2011_A106,2011,CA2561,606,1899-12-31 19:25:00,J,A,106,16.8,16.7,,,6.5,,1,MX.XX|BX.XX,,RB,CFA201
2011_A107,2011,CA3201,526,1899-12-31 20:30:00,F,A,107,25,25.1,103,104,33.2,0,2,GX.MX|YX.YX,O(10),MC,
2011_A108,2011,CA081,527,1899-12-31 09:00:00,F,A,108,25.6,25.5,108,108,39.8,0,1,WX.MX|OX.OX,O(10),RB,
2011_A108,2011,CA2240,607,1899-12-31 21:10:00,M,A,108,24.6,24.5,109,110,39.3,0,1,MX.BX|RX.WX,,RB,
2011_A108,2011,CA2579,616,1899-12-31 18:27:00,J,A,108,17.6,17.7,,,6.3,,1,MX.XX|BX.XX,,RB,CFD2
2011_A108,2011,CA2580,616,1899-12-31 19:40:00,J,A,108,17.3,17.4,,,6.4,,1,MX.XX|LX.XX,,RB,CFD2
2011_A11,2011,CA081,509,1899-12-31 06:50:00,F,A,11,25.2,25.4,109,108,36.7,0,1,WX.MX|OX.OX,O(10),MC,Color rings not visible;Change color rings
2011_A12,2011,CA048,507,1899-12-31 19:40:00,M,A,12,24.1,24.2,111,111,37,0,1,RX.MX|OX.YX,O(10),MC,
2011_A12,2011,CA034,510,1899-12-31 10:30:00,F,A,12,25.3,25.4,112,113,37.5,0,1,RX.MX|GX.WX,O(10),MC,Color rings not visible;Change color rings
2011_A12,2011,CA2383,520,1899-12-31 19:28:00,J,A,12,17.8,17.8,,,6.1,,1,MX.XX|BX.XX,,RB,sangr„ mucho
2011_A12,2011,CA2384,520,1899-12-31 19:45:00,J,A,12,17.8,17.8,,,6.2,,1,MX.XX|WX.XX,,RB,CFA7
2011_A12,2011,CA2385,520,1899-12-31 20:00:00,J,A,12,17.5,17.5,,,6.4,,1,MX.XX|RX.XX,,RB,CFA7
2011_A13,2011,CA2372,507,1899-12-31 20:30:00,M,A,13,26.3,26.3,110,111,38.4,0,2,GX.MX|GX.OX,O(10),MC,
2011_A13,2011,CA2373,510,1899-12-31 09:55:00,F,A,13,23,23.1,104,104,36.5,0,2,GX.MX|YX.WX,O(10),MC,
2011_A13,2011,CA2397,524,1899-12-31 20:00:00,J,A,13,17.5,17.5,,,6.4,,1,MX.XX|BX.XX,,MC,CF A10
2011_A13,2011,CA2398,525,1899-12-31 10:55:00,J,A,13,17.4,17.3,,,6.1,,1,MX.XX|LX.XX,,MC,CF A10
2011_A14,2011,CA2245,509,1899-12-31 19:25:00,M,A,14,25.3,25.2,107,108,37.4,0,1,MX.BX|RX.OX,O(10),MC,
2011_A14,2011,CA2393,523,1899-12-31 18:35:00,F,A,14,24.8,24.9,106,106,36.8,1,2,GX.MX|LX.OX,O(10),MC,
2011_A14,2011,CA2394,523,1899-12-31 21:20:00,J,A,14,16.6,16.6,,,5.1,,1,MX.XX|LX.XX,,MC,CF A6
2011_A14,2011,CA2542,525,1899-12-31 09:47:00,J,A,14,17.4,17.5,,,5.9,,1,MX.XX|GX.XX,,RB,CFA6
2011_A14,2011,CA2543,525,1899-12-31 09:58:00,J,A,14,17.2,17.3,,,5.9,,1,MX.XX|BX.XX,,RB,CFA6
2011_A15,2011,CA2547,527,1899-12-31 07:27:00,F,A,15,23.7,23.5,101,102,37,0,2,GX.MX|OX.GX,O(10),RB,
2011_A15,2011,CA2554,605,1899-12-31 20:30:00,M,A,15,25.8,25.7,103,103,40.8,0,2,GX.MX|OX.OX,,RB,
2011_A16,2011,CA2002,531,1899-12-31 08:30:00,M,A,16,26.3,26.3,107,106,39.5,0,1,MX.BX|RX.LX,,RB,
2011_A16,2011,CA1429,612,1899-12-31 18:40:00,F,A,16,24.9,25,109,109,37.1,0,0,MX.RX|YX.WX,,RB,
2011_A16,2011,CA2585,618,1899-12-31 18:10:00,J,A,16,17.2,17.2,,,6.8,,1,MX.XX|LX.XX,,RB,
2011_A16,2011,CA2586,618,1899-12-31 18:55:00,J,A,16,17.8,17.9,,,6.6,,1,MX.XX|WX.XX,,RB,
2011_A16,2011,CA2585,621,1899-12-31 20:20:00,J,A,16,18.2,18.1,,,5.9,,1,MX.XX|LX.XX,,MC,Recapture
2011_A16,2011,CA2586,621,1899-12-31 20:20:00,J,A,16,18.1,18,,,6.1,,1,MX.XX|WX.XX,,MC,Recapture
2011_A16,2011,CA3218,621,1899-12-31 20:20:00,J,A,16,18.6,18.6,,,6.3,,1,MX.XX|RX.XX,,MC,Recapture;Chick ringed 621
2011_A17,2011,CA2566,607,1899-12-31 20:10:00,M,A,17,23.9,24,106,107,37,0,2,GX.MX|YX.OX,,RB,en ambas alas solo 9 plumas primarias
2011_A17,2011,CA3214,614,1899-12-31 19:10:00,F,A,17,24.3,24.3,104,106,34.9,0,2,LX.OX|OX.MX,O(10),MC,First feather primary of left wing broken
2011_A2,2011,CA2367,501,1899-12-31 09:40:00,F,A,2,24.5,24.6,104,104,37.5,0,2,GX.MX|GX.LX,O(10),MC,
2011_A2,2011,CA110,508,1899-12-31 21:15:00,M,A,2,25.3,25.3,108,109,34.4,0,1,YX.MX|GX.OX,O(10),MC,
2011_A2,2011,CA2380,519,1899-12-31 18:35:00,J,A,2,17,17,,,6.5,,1,MX.XX|BX.XX,,MC,First onbservation; CF A8
2011_A2,2011,CA2381,519,1899-12-31 18:35:00,J,A,2,17.2,17.3,,,6.6,,1,MX.XX|LX.XX,,MC,First onbservation; CF A8
2011_A2,2011,CA2382,519,1899-12-31 18:35:00,J,A,2,17,17.1,,,6.3,,1,MX.XX|GX.XX,,MC,First onbservation; CF A8
2011_A201,2011,CA2400,526,1899-12-31 19:45:00,F,A,201,24.4,24.3,105,105,33,0,2,GX.MX|BX.BX,O(10),MC,
2011_A201,2011,CA2400,530,1899-12-31 09:20:00,F,A,201,24.6,24.6,104,104,36.8,0,1,GX.MX|BX.BX,O(10),RB,
2011_A201,2011,CA2552,531,1899-12-31 21:00:00,M,A,201,24.9,24.9,105,106,38,2,2,GX.MX|WX.LX,O(10),MC,
2011_A201,2011,CA2557,606,1899-12-31 08:20:00,J,A,201,17.2,17.3,,,6.5,,1,MX.XX|BX.XX,,RB,CFA106
2011_A201,2011,CA2558,606,1899-12-31 10:00:00,J,A,201,16.7,16.8,,,6.55,,1,MX.XX|WX.XX,,RB,CFA106
2011_A201,2011,CA2559,606,1899-12-31 18:27:00,J,A,201,16.9,16.8,,,6,,1,MX.XX|LX.XX,,RB,CFA106
2011_A202,2011,CA2599,630,1899-12-31 09:40:00,F,A,202,23.3,23.4,107,108,38.7,1,2,OX.LX|OX.MX,,RB,
2011_A3,2011,CA2368,501,1899-12-31 19:40:00,M,A,3,25.3,25.3,109,108,34.3,0,2,GX.MX|RX.LX,O(10),MC,
2011_A3,2011,CA2371,507,1899-12-31 07:40:00,F,A,3,24.5,24.5,109,108,36,0,2,GX.MX|GX.GX,O(10),MC,CR identical with CA2325
2011_A3,2011,CA2544,525,1899-12-31 11:00:00,J,A,3,17.5,17.4,,,5.9,,1,MX.XX|WX.XX,,RB,CFA5
2011_A3,2011,CA2545,525,1899-12-31 11:10:00,J,A,3,17.5,17.5,,,5.9,,1,MX.XX|LX.XX,,RB,CFA5
2011_A3,2011,CA2546,525,1899-12-31 17:30:00,J,A,3,17.6,17.5,,,6.2,,1,MX.XX|RX.XX,,RB,CFA5
2011_A301,2011,CA2273,614,1899-12-31 19:10:00,M,A,301,26.4,26.5,110,110,36.4,0,2,MX.YX|GX.LX,5(1)O(9),MC,
2011_A301,2011,CA2581,617,1899-12-31 07:56:00,F,A,301,24,23.9,104,104,39,0,2,WX.BX|OX.MX,,RB,
2011_A301,2011,CA2596,629,1899-12-31 18:20:00,J,A,301,17.7,17.8,,,6.5,,1,MX.XX|BX.XX,,RB,
2011_A301,2011,CA2597,630,1899-12-31 08:28:00,J,A,301,18.5,18.5,,,6.7,,1,MX.XX|GX.XX,,RB,
2011_A301,2011,CA2598,630,1899-12-31 08:40:00,J,A,301,17.5,17.4,,,6.5,,1,MX.XX|WX.XX,,RB,
2011_A301,2011,CA2596,706,1899-12-31 08:00:00,J,A,301,20.5,20.4,,,8.2,,0,MX.XX|BX.XX,,MC,Recapture
2011_A301,2011,CA2597,706,1899-12-31 08:00:00,J,A,301,20.5,20.5,,,9.3,,0,MX.XX|GX.XX,,MC,Recapture
2011_A301,2011,CA2598,706,1899-12-31 08:00:00,J,A,301,19.5,19.5,,,7.9,,0,MX.XX|WX.XX,,MC,Recapture
2011_A5,2011,CA2369,506,1899-12-31 07:55:00,F,A,5,25.5,25.4,105,106,37.4,0,1,GX.MX|RX.BX,O(10),MC,
2011_A5,2011,CA1230,511,1899-12-31 22:20:00,M,A,5,24,23.9,107,106,36.7,0,1,BX.MX|LX.BX,O(10),MC,
2011_A5,2011,CA2536,521,1899-12-31 17:45:00,J,A,5,17.7,17.8,,,6.1,,1,MX.XX|RX.XX,,MC,First onbservation; CF A3
2011_A5,2011,CA2537,521,1899-12-31 17:45:00,J,A,5,17.7,17.6,,,5.9,,1,MX.XX|BX.XX,,MC,First onbservation; CF A3
2011_A6,2011,CA2041,506,1899-12-31 07:20:00,F,A,6,24.5,24.6,107,107,37.6,0,1,BX.RX|OX.MX,O(10),MC,
2011_A6,2011,CA1234,511,1899-12-31 21:30:00,M,A,6,25.2,25.3,110,110,36.4,0,1,BX.MX|LX.GX,O(10),MC,
2011_A6,2011,CA2395,524,1899-12-31 10:05:00,J,A,6,17.3,17.3,,,6.2,,1,MX.XX|WX.XX,,MC,CF A14
2011_A6,2011,CA2396,524,1899-12-31 10:05:00,J,A,6,17.1,17.2,,,6.3,,1,MX.XX|GX.XX,,MC,CF A14
2011_A7,2011,CA1276,506,1899-12-31 08:15:00,F,A,7,24.6,24.5,108,108,35.5,0,1,MX.YX|BX.WX,O(10),MC,
2011_A7,2011,CA178,511,1899-12-31 22:20:00,M,A,7,24.8,24.9,109,108,39.7,0,1,OX.MX|LX.YX,O(10),MC,
2011_A7,2011,CA2391,522,1899-12-31 11:15:00,J,A,7,17.2,17.3,,,5.6,,1,MX.XX|BX.XX,,MC,CF A12
2011_A7,2011,CA2392,522,1899-12-31 11:15:00,J,A,7,17.1,17.1,,,6.5,,1,MX.XX|WX.XX,,MC,CF A12
2011_A8,2011,CA2050,430,1899-12-31 18:15:00,F,A,8,25.3,25.3,112,111,38.4,1,1,YX.GX|OX.MX,O(10),MC,
2011_A8,2011,CA1213,510,1899-12-31 21:10:00,M,A,8,24.9,25.1,111,110,34.9,0,1,MX.OX|LX.YX,O(10),MC,
2011_A8,2011,CA2538,521,1899-12-31 18:10:00,J,A,8,16.9,17,,,6.6,,1,MX.XX|LX.XX,,MC,First onbservation; CF A2
2011_A8,2011,CA2539,521,1899-12-31 18:10:00,J,A,8,17.1,17,,,6.6,,1,MX.XX|GX.XX,,MC,First onbservation; CF A2
2011_A8,2011,CA2540,521,1899-12-31 18:10:00,J,A,8,17.7,17.8,,,6.8,,1,MX.XX|WX.XX,,MC,First onbservation; CF A2
2011_A9,2011,CA2427,421,,M,A,9,,,,,,,,LX.OX|RX.MX,,MC,observation only
2011_B1,2011,CA171,503,1899-12-31 19:25:00,F,B,1,24,24.1,109,109,34.5,0,1,OX.MX|LX.RX,O(10),MC,
2011_B1,2011,CA078,510,1899-12-31 20:40:00,M,B,1,25.7,25.7,106,106,36.4,0,1,WX.MX|OX.YX,O(10),MC,
2011_B1,2011,CA2389,521,1899-12-31 20:25:00,J,B,1,17.3,17.4,,,6.2,,1,MX.XX|BX.XX,,MC,CF A102
2011_B1,2011,CA2390,522,1899-12-31 10:40:00,J,B,1,16.9,16.9,,,6,,1,MX.XX|RX.XX,,MC,CF A102
2011_B1,2011,CA2389,606,1899-12-31 19:30:00,J,B,1,24.1,24.2,,,21.2,0,0,MX.YX|BX.GX,,MC,CF A102; Recapture
2011_B101,2011,CA2440,523,1899-12-31 21:03:00,M,B,101,25.6,25.6,107,105,39,0,1,GX.GX|RX.MX,O(10),RB,
2011_B101,2011,CA2487,526,1899-12-31 10:00:00,F,B,101,23.4,23.5,105,105,37,0,1,OX.OX|RX.MX,O(10),RB,
2011_B101,2011,CA2563,607,1899-12-31 10:20:00,J,B,101,17.2,17.1,,,5.4,,1,MX.XX|WX.XX,,RB,
2011_B101,2011,CA2564,607,1899-12-31 10:35:00,J,B,101,16.5,16.4,,,5.6,,1,MX.XX|GX.XX,,RB,
2011_B101,2011,CA2565,607,1899-12-31 18:30:00,J,B,101,15.7,15.7,,,6.1,,1,MX.XX|RX.XX,,RB,
2011_B102,2011,CA2367,605,1899-12-31 07:50:00,F,B,102,24.4,24.4,102,103,39,0,0,GX.MX|GX.LX,,RB,
2011_B102,2011,CA2570,610,1899-12-31 21:10:00,M,B,102,24.7,24.7,103,103,37.4,0,2,GX.MX|GX.BX,,RB,no vol„
2011_B103,2011,CA2553,602,1899-12-31 07:40:00,F,B,103,24.9,24.9,102,103,39.3,0,2,GX.MX|LX.GX,,RB,
2011_B103,2011,CA2562,606,1899-12-31 20:15:00,M,B,103,26.1,25.8,106,107,38,0,2,GX.MX|WX.OX,,RB,
2011_B104,2011,CA2212,608,1899-12-31 08:20:00,F,B,104,24.9,25,107,107,37.9,0,1,OX.GX|RX.MX,2(1)O(9),RB,30% la primera
2011_B104,2011,CA2582,618,1899-12-31 21:20:00,M,B,104,25.7,25.6,106,106,36.7,0,2,RX.BX|OX.MX,,RB,
2011_B2,2011,CA168,430,1899-12-31 21:00:00,M,B,2,24.9,24.9,109,110,36.8,0,1,OX.MX|LX.GX,O(10),MC,"old color rings faded, changed color rings"
2011_B2,2011,CA1429,504,1899-12-31 10:05:00,F,B,2,25,25.1,109,108,34.6,0,1,MX.RX|YX.WX,O(10),MC,
2011_B2,2011,CA2374,515,1899-12-31 11:30:00,J,B,2,16.9,17,,,6.1,,1,MX.XX|WX.XX,,MC,Egg 3 (order hatching)
2011_B2,2011,CA2375,515,1899-12-31 17:50:00,J,B,2,17,16.9,,,5.9,,1,MX.XX|RX.XX,,MC,Egg 1 (order hatching)
2011_B2,2011,CA2376,515,1899-12-31 19:30:00,J,B,2,16.8,16.9,,,6.7,,1,MX.XX|GX.XX,,MC,Egg 2 (order hatching)
2011_B2,2011,CA2375,607,1899-12-31 07:35:00,J,B,2,24,23.9,,,26.9,,,MX.YX|RX.GX,,MC,Recapture
2011_B201,2011,CA2291,522,1899-12-31 20:25:00,M,B,201,24.9,25,103,104,35,0,1,MX.YX|RX.BX,N(3 )O(7) ,MC,
2011_B201,2011,CA2320,525,1899-12-31 18:15:00,F,B,201,23,22.9,98,103,35,0,1,MX.BX|LX.RX,O(10),RB,la pluma 9 en mal estado
2011_B201,2011,CA2567,608,1899-12-31 07:30:00,J,B,201,16.7,16.5,,,5.8,,1,MX.XX|GX.XX,,RB,CFA105
2011_B201,2011,CA2568,608,1899-12-31 10:30:00,J,B,201,16.4,16.3,,,6.1,,1,MX.XX|BX.XX,,RB,CFA105
2011_B201,2011,CA2567,701,1899-12-31 22:45:00,J,B,201,22.3,22.2,,,22.7,,0,MX.YX|GX.RX,,MC,Recapture; add colors rings combination; CF A105
2011_B201,2011,CA2567,708,1899-12-31 08:15:00,J,B,201,22.5,22.5,,,25.5,,0,MX.YX|GX.RX,,MC,"Recapture (chick have color combination MX.OX|GX.RX), change color Orange for Yellow; CF A105"
2011_B202,2011,CA2593,628,1899-12-31 09:40:00,F,B,202,24.2,24.2,105,105,37,0,2,RX.LX|OX.MX,,RB,
2011_B203,2011,CA2591,627,1899-12-31 09:00:00,F,B,203,25.1,25.1,102,102,36.2,0,2,BX.LX|OX.MX,,RB,una muestra con poca sangre
2011_B203,2011,CA2595,628,1899-12-31 20:30:00,M,B,203,25.1,25.2,104,102,35,1,2,OX.OX|OX.MX,3(2)1(1)O(7),RB,60% en la primera y en la segunda y 10% en la tercera (en el ala izquierda)
2011_B3,2011,CA2571,610,1899-12-31 21:50:00,M,B,3,24.8,24.8,107,108,35,0,2,BX.BX|OX.MX,,RB,
2011_B3,2011,CA2583,619,1899-12-31 07:52:00,F,B,3,25.6,25.5,108,108,36.5,0,2,RX.WX|OX.MX,N(1)2(1)O(8),RB,30% la segunda (el ala izquierda)
2011_B3,2011,CA3233,706,1899-12-31 09:35:00,J,B,3,19.5,19.4,,,6.6,,1,MX.XX|RX.XX,,MC,hatched 703; CF D5
2011_B301,2011,CA2590,627,1899-12-31 08:26:00,F,B,301,26,26,106,107,36.2,1,2,BX.GX|OX.MX,,RB,no presenta muda en el ala izquierda
2011_B4,2011,CA3212,610,1899-12-31 20:40:00,M,B,4,25.6,25.6,107,107,37.9,2,1,LX.BX|OX.MX,2(1)O(9),MC,
2011_B4,2011,CA171,613,1899-12-31 19:27:00,F,B,4,24.4,24.3,108,108,34.9,0,1,OX.MX|LX.RX,,RB,
2011_B4,2011,CA3224,626,1899-12-31 10:10:00,J,B,4,17.6,17.6,,,6.6,,1,MX.XX|LX.XX,,MC,CF E5
2011_B4,2011,CA3225,626,1899-12-31 10:10:00,J,B,4,17.7,17.7,,,6.8,,1,MX.XX|GX.XX,,MC,CF E5
2011_B4,2011,CA3227,626,1899-12-31 18:10:00,J,B,4,17.6,17.5,,,6.9,,1,MX.XX|WX.XX,,RB,CF E5
2011_B5,2011,CA1254,614,1899-12-31 07:32:00,F,B,5,25.4,25.5,107,107,37.3,0,1,LX.MX|BX.GX,,RB,
2011_B5,2011,CA168,621,1899-12-31 20:30:00,M,B,5,25,25,107,107,35.6,1,1,OX.MX|LX.GX,3(1)1(2)O(7),RB,50%la primera; 10% la segunda; 5% la tercera (en el ala izquierda)
2011_C1,2011,CA1464,429,1899-12-31 20:55:00,M,C,1,24.2,24.4,112,111,34.5,0,1,BX.MX|RX.RX,O(10),MC,
2011_C1,2011,CA1579,504,1899-12-31 09:35:00,F,C,1,24.9,24.9,108,108,34.4,0,1,WX.BX|BX.YM,O(10),MC,
2011_C101,2011,CA2036,616,1899-12-31 08:20:00,F,C,101,24.6,24.6,110,110,38.8,0,1,YX.RX|RX.YM,,RB,
2011_C101,2011,CA1418,622,1899-12-31 20:30:00,M,C,101,26.6,26.6,110,110,38,0,0,MX.YX|OX.OX,,RB,
2011_C3,2011,CA2541,523,1899-12-31 19:14:00,F,C,3,24.9,24.9,102,102,36,0,2,GX.MX|OX.RX,O(10),RB,
2011_C3,2011,CA2221,530,1899-12-31 19:40:00,M,C,3,25.7,25.6,107,106,39,0,1,GX.WX|RX.MX,5(1)O(9),RB,"pluma 1 en muda, al 90%"
2011_C3,2011,CA2551,530,1899-12-31 19:50:00,J,C,3,15.4,15.3,,,5.7,,1,MX.XX|BX.XX,,RB,
2011_C3,2011,CA3205,531,1899-12-31 11:30:00,J,C,3,16.3,16.4,,,5.4,,1,MX.XX|WX.XX,,MC,
2011_C3,2011,CA3206,531,1899-12-31 18:40:00,J,C,3,16.2,16.3,,,5.4,,1,MX.XX|LX.XX,,MC,
2011_C4,2011,CA2569,608,1899-12-31 19:40:00,M,C,4,25,24.9,102,102,35.7,0,2,GX.MX|BX.LX,,RB,ala izquierda tiene 9 plumas primarias
2011_C4,2011,CA2216,614,1899-12-31 08:08:00,F,C,4,24.2,24.3,106,107,41.4,0,1,YX.WX|RX.MX,,RB,solo muda en el ala izquierda
2011_D1,2011,CA1201,529,1899-12-31 09:20:00,M,D,1,,,,,,,,BX.MX|GX.BX ,,MC,observation only
2011_D1,2011,CA2321,529,1899-12-31 09:30:00,F,D,1,,,,,,,,GX.MX|LX.BX,,MC,observation only
2011_D101,2011,CA2373,608,1899-12-31 09:30:00,F,D,101,22.9,23,103,104,35.5,0,0,GX.MX|YX.WX,,RB,
2011_D102,2011,CA2594,628,1899-12-31 19:00:00,F,D,102,26,25.9,108,107,37.5,1,2,OX.BX|OX.MX,4(1)O(9),RB,60% en la primera (en el ala izquierda)
2011_D2,2011,CA1579,604,1899-12-31 09:20:00,F,D,2,25.1,25,108,109,36.4,0,0,WX.BX|BX.YM,O(10),MC,Second nest of season
2011_D2,2011,CA2577,615,1899-12-31 07:23:00,J,D,2,17.1,17.1,,,6.6,,1,MX.XX|LX.XX,,RB,CFA108
2011_D2,2011,CA2578,615,1899-12-31 10:10:00,J,D,2,17,17,,,6.9,,1,MX.XX|RX.XX,,RB,CFA108
